sequence,test_case,subjective_score
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=16_preset=p132,2.878963632347492
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=8_preset=p132,0.6687677354735744
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=8_preset=none,0.10404785905436986
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=12_preset=p132,2.367793494324026
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=16_preset=p220,2.811074013386118
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=12_preset=none,1.7196121080956104
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=8_preset=p220,0.36370014524635197
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=16_preset=none,2.1994243112040763
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=8_preset=p310,0.0
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=12_preset=p310,1.784535542687975
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=12_preset=p220,1.9182346998529969
bantersnaps-2IAyiEitv-A-unsplash,h264v@targetbbp100=16_preset=p310,2.704986528472235
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=12_preset=p310,1.8452047131598288
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=8_preset=none,0.0
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=16_preset=none,2.4164497988804667
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=8_preset=p310,0.6078862523160493
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=12_preset=p132,2.1475156484237727
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=8_preset=p132,0.9034093219511315
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=12_preset=none,1.373905560921589
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=12_preset=p220,2.351589933434297
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=16_preset=p220,3.098811428256412
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=16_preset=p310,2.7491560279565457
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=8_preset=p220,1.0298810799110947
mehrnegar-dolatmand-O_5capTKt2Q-unsplash,h264v@targetbbp100=16_preset=p132,2.655949403083169
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=8_preset=p132,0.8633188260930857
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=12_preset=p310,2.3544360922162375
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=12_preset=p220,3.3234394701323646
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=16_preset=none,3.8395293713296814
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=16_preset=p132,4.098112767132581
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=12_preset=none,3.136102096868166
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=16_preset=p310,3.7182326784157853
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=8_preset=p310,0.0
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=12_preset=p132,3.022266094189959
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=16_preset=p220,4.268791509635322
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=8_preset=p220,0.91991329541383
oscar-keys-iWNFqEYpmmo-unsplash,h264v@targetbbp100=8_preset=none,0.8301494437945055
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=16_preset=p132,2.8419593934271608
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=12_preset=p132,1.7764714412918532
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=16_preset=p220,2.7212158671133095
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=16_preset=none,2.4327031445614615
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=12_preset=p220,2.1834618167236397
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=8_preset=none,0.0
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=12_preset=p310,2.133953750572992
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=12_preset=none,1.6591908786800913
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=16_preset=p310,2.9139679396634803
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=8_preset=p220,0.48226943560356794
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=8_preset=p132,0.713070531086569
matthaeus-hew8vAvvvz4-unsplash,h264v@targetbbp100=8_preset=p310,1.0233149074874586
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=16_preset=p132,3.2067138617631943
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=8_preset=p220,0.5916235520958235
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=16_preset=p310,2.9516502751593916
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=12_preset=p132,2.5012348098469337
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=12_preset=p220,2.470685602936704
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=12_preset=none,1.2960485896745595
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=12_preset=p310,2.00546499310167
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=16_preset=p220,3.5561713174823804
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=8_preset=p132,0.6781416206415654
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=8_preset=p310,0.47286436046804203
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=16_preset=none,2.412327010058716
himanshu-singh-gurjar-iSi02D_Qx_w-unsplash,h264v@targetbbp100=8_preset=none,0.0
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=12_preset=none,2.9617955474581654
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=8_preset=p310,0.0
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=16_preset=p132,4.2151570413059165
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=12_preset=p132,2.874545198125523
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=12_preset=p220,3.292237794658836
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=8_preset=none,1.470181453322351
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=16_preset=none,3.9066347024216106
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=8_preset=p220,0.6910306595514202
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=16_preset=p220,4.560551088258428
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=16_preset=p310,3.8067190294680784
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=8_preset=p132,1.4645892830079652
jan-henckens-H7hsy3wlmUk-unsplash,h264v@targetbbp100=12_preset=p310,2.157632845356706
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=8_preset=none,0.0
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=12_preset=none,2.0924541158750203
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=12_preset=p132,2.7237566727292397
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=8_preset=p310,0.7251772435015622
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=16_preset=none,3.383333731620559
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=16_preset=p220,4.7194365882470635
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=12_preset=p310,2.6154855217647017
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=16_preset=p132,3.815823740098752
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=16_preset=p310,3.560656760529135
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=8_preset=p220,1.1690566059519272
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=12_preset=p220,2.8981569093181427
rosalind-chang-eGPzjlMeeBg-unsplash,h264v@targetbbp100=8_preset=p132,0.8574835792392502
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=12_preset=none,2.111178038771234
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=16_preset=p310,2.4073868410687442
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=16_preset=p132,2.72394454919019
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=12_preset=p132,1.9115726319333055
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=8_preset=p132,0.0
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=8_preset=p310,0.8279402928556177
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=8_preset=none,1.3521322851129787
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=12_preset=p310,1.842078499071143
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=16_preset=none,2.8391684949656684
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=12_preset=p220,1.837600490309233
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=8_preset=p220,0.6868365081872625
theodor-vasile-Zbie8Cjsdu4-unsplash,h264v@targetbbp100=16_preset=p220,2.561534754961013
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=16_preset=p220,6.872720525228451
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=12_preset=none,3.2739475992379288
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=16_preset=none,5.825906753679054
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=12_preset=p310,4.6078781833778635
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=8_preset=p220,2.2168211674909672
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=8_preset=p310,2.142607525350118
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=16_preset=p310,7.1344107741024505
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=8_preset=p132,2.7170496605816297
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=16_preset=p132,7.4233304309386945
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=8_preset=none,0.0
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=12_preset=p132,5.473376900377951
photo-1604443703960-33f6a9081ca8,h264v@targetbbp100=12_preset=p220,5.567795481787394
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=16_preset=none,4.993015700712739
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=12_preset=p310,2.441865636185142
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=12_preset=none,3.2106278291101207
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=8_preset=p132,1.669573172027774
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=8_preset=p220,1.1284190614881284
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=16_preset=p132,5.526746888752589
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=16_preset=p220,5.127235198712713
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=8_preset=p310,0.0
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=12_preset=p220,3.3038260684039447
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=12_preset=p132,3.8188095917753286
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=8_preset=none,0.889620104408329
gints-gailis-Vi_YsiO0Kd8-unsplash,h264v@targetbbp100=16_preset=p310,3.8054198379983104
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=12_preset=p220,3.844204054923012
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=8_preset=none,1.5098390597028808
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=8_preset=p132,0.8758165240823721
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=16_preset=p220,5.517418059652016
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=16_preset=none,5.586244240781648
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=8_preset=p310,0.0
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=16_preset=p132,5.139738270996705
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=8_preset=p220,1.0951067885725472
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=12_preset=p310,2.5966754276274115
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=12_preset=p132,3.3076064310883515
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=16_preset=p310,3.9839819922281707
nachelle-nocom-Rv77p0__6SY-unsplash,h264v@targetbbp100=12_preset=none,4.265973443836861
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=16_preset=none,3.1585537490950406
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=8_preset=none,0.0
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=8_preset=p220,1.254373487559324
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=12_preset=p310,2.2867986623945877
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=16_preset=p132,4.237443053530568
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=16_preset=p310,3.525267581752881
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=8_preset=p132,0.7315955114013
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=12_preset=p132,2.944127599757475
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=12_preset=none,2.6554142554369875
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=8_preset=p310,0.4213635489116405
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=12_preset=p220,3.196454076593471
jose-ignacio-pompe-hA_fShk7ud8-unsplash,h264v@targetbbp100=16_preset=p220,4.613833170619438
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=8_preset=none,0.0
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=12_preset=none,1.5775668267377245
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=12_preset=p310,3.4374636858110317
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=16_preset=p132,4.362629033795672
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=16_preset=p310,4.220953001563103
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=12_preset=p220,3.7216879738323243
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=8_preset=p310,1.6453525614746936
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=8_preset=p132,1.7600586011022172
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=12_preset=p132,3.4745043149753987
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=16_preset=p220,4.526624121903749
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=16_preset=none,3.1923698770723927
zach-vessels-4i6OFPlJOFg-unsplash,h264v@targetbbp100=8_preset=p220,1.9619787836763778
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=16_preset=p220,2.5024631713953864
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=8_preset=p132,1.2133688649772474
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=12_preset=p132,1.881383388132184
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=12_preset=p310,2.1729699285877078
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=16_preset=p132,2.9158960228075355
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=16_preset=p310,2.62335351085051
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=16_preset=none,2.104254919523507
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=12_preset=p220,2.4053925194069357
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=12_preset=none,1.7134599620530215
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=8_preset=none,0.0
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=8_preset=p310,0.6950052566355527
elcarito-lFJJM6hmne4-unsplash,h264v@targetbbp100=8_preset=p220,0.8618499430600037
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=8_preset=none,0.18824098538501396
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=8_preset=p310,0.21677121622100118
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=12_preset=p310,1.1782582833507906
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=12_preset=p132,1.0058574347740776
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=12_preset=none,1.1475585840805256
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=16_preset=p220,1.4884247946248594
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=8_preset=p220,0.3140225185875743
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=8_preset=p132,0.0
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=16_preset=p310,1.549488254146523
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=16_preset=none,1.426976709376578
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=16_preset=p132,1.6256735506307567
rex-way-c2BcE2zPXjc-unsplash,h264v@targetbbp100=12_preset=p220,1.6098487015593301
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=16_preset=p310,4.381752650526713
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=12_preset=p132,3.434500131636176
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=8_preset=none,0.0
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=12_preset=p220,3.2765100938352663
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=12_preset=p310,3.523814066591264
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=16_preset=p220,4.275217482103293
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=16_preset=none,3.180946159148905
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=12_preset=none,2.100517746731738
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=8_preset=p132,1.1916029675043829
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=8_preset=p310,1.6811781730099589
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=16_preset=p132,4.420584991762644
hessam-nabavi-HJyT-uUkk_M-unsplash,h264v@targetbbp100=8_preset=p220,1.5841337794474386
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=12_preset=p132,3.534310945221709
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=8_preset=p220,1.010552419701051
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=12_preset=p310,2.880991429706248
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=8_preset=p132,1.4670486773322096
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=8_preset=p310,0.0
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=12_preset=none,3.42601950900434
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=12_preset=p220,3.7599850438491225
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=16_preset=p132,4.976524585100107
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=16_preset=none,3.8577013000262292
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=16_preset=p310,4.3620418266135195
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=8_preset=none,0.6323749208365208
luqman-hariz--s529_PPy1Y-unsplash,h264v@targetbbp100=16_preset=p220,5.315932797925433
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=12_preset=p310,1.4849303326539336
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=8_preset=p220,0.6020088629965803
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=8_preset=p132,0.9610137539735791
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=8_preset=none,0.8995581922494553
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=16_preset=p132,3.094779841654516
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=12_preset=p132,2.4542396982148076
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=16_preset=p310,2.3980319721622294
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=16_preset=none,3.5821359715234964
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=12_preset=p220,2.5090908165428587
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=8_preset=p310,0.0
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=12_preset=none,2.858029953032477
alireza-zarafshani-lmZf8EVSmWM-unsplash,h264v@targetbbp100=16_preset=p220,3.1947558524783117
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=12_preset=p132,3.2165614091454997
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=8_preset=none,1.3378554702734082
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=16_preset=p310,2.3671448870631306
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=12_preset=none,3.6099686146605134
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=16_preset=none,4.796536467942538
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=8_preset=p310,0.0
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=12_preset=p310,1.4596759451769923
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=8_preset=p220,0.995624308166676
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=16_preset=p220,3.8846835814191154
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=16_preset=p132,4.407767814407378
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=8_preset=p132,1.3081355523943523
adrian-moise-0iRqoHHxjQk-unsplash,h264v@targetbbp100=12_preset=p220,2.9064679067488517
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=16_preset=none,3.4872896101014583
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=12_preset=none,2.447824936875344
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=12_preset=p310,2.6699678496840082
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=16_preset=p310,3.893022091645545
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=12_preset=p220,3.3488694123863256
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=8_preset=p310,1.4299338272256126
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=16_preset=p220,3.9650625451428545
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=8_preset=none,0.0
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=12_preset=p132,3.23761815662642
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=8_preset=p220,1.58123369748003
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=8_preset=p132,1.9398291060156474
lynda-hinton-HayTQnEEtrQ-unsplash,h264v@targetbbp100=16_preset=p132,3.8581882640676186
