sequence,test_case,subjective_score
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=12_preset=p220,3.2579272640592056
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=12_preset=p132,3.0846620945213314
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=12_preset=none,2.7327970293108432
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=16_preset=p220,3.825203139639135
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=8_preset=p132,0.9206096380577939
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=16_preset=p132,4.098520861622138
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=8_preset=none,0.016686166162987348
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=8_preset=p220,1.067338964720228
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=16_preset=p310,3.259622102811838
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=16_preset=none,3.8477345969240133
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=8_preset=p310,0.0
juanma-velasquez-la7uU1hQ_nM-unsplash,h264v@targetbbp100=12_preset=p310,2.132408019372652
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=8_preset=none,2.0990764514927998
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=12_preset=p132,2.4008736219897626
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=16_preset=p310,3.0957235136806003
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=12_preset=p220,3.1302912560578986
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=16_preset=p132,3.492682847356871
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=8_preset=p310,0.0
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=12_preset=none,3.1320531406735554
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=8_preset=p132,0.8048097215846672
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=16_preset=none,3.86689455167581
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=8_preset=p220,0.5290768251782569
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=12_preset=p310,2.2210372017689095
vijeshwar-datt-EaBYKGnfwdw-unsplash,h264v@targetbbp100=16_preset=p220,4.040850285118357
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=8_preset=p132,1.5098907036899731
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=12_preset=p220,2.6468734597731007
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=8_preset=p310,0.0
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=8_preset=p220,0.7234068892161952
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=12_preset=none,3.092190069632439
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=16_preset=p310,3.137719188397507
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=8_preset=none,1.6046202897487134
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=12_preset=p310,2.0940891511615085
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=16_preset=p132,3.8463682994195922
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=16_preset=p220,3.834577206665484
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=12_preset=p132,3.182822463818889
zane-lee-CpdxeZAN5y0-unsplash,h264v@targetbbp100=16_preset=none,3.631762523070356
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=12_preset=p310,1.1547297172647881
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=8_preset=p220,0.47723075528301595
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=16_preset=p132,1.7412641061168308
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=16_preset=none,1.4232315008773337
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=8_preset=p310,0.0
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=16_preset=p220,1.559224829849585
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=12_preset=none,0.9336537254709819
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=8_preset=none,0.13182522918554263
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=12_preset=p220,1.431040178729987
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=8_preset=p132,0.5767377725993466
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=12_preset=p132,1.1497240060720042
dr-3amer-TiqE8eJUrMU-unsplash,h264v@targetbbp100=16_preset=p310,1.6755382774795116
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=16_preset=p132,5.304447650243972
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=16_preset=p220,5.2392662557179
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=8_preset=p132,1.031150621027317
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=8_preset=none,0.0
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=8_preset=p220,1.2973931130618466
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=16_preset=none,3.6226616420027233
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=12_preset=none,1.8125281250028737
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=12_preset=p220,3.7499529588491227
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=8_preset=p310,1.676694892144038
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=16_preset=p310,6.754542318199625
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=12_preset=p132,3.6432973259560706
jezael-melgoza-layMbSJ3YOE-unsplash,h264v@targetbbp100=12_preset=p310,3.7927826237668647
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=8_preset=p220,2.9003091806672066
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=8_preset=p132,2.1115751976525243
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=12_preset=p310,4.934462917535138
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=8_preset=none,0.0
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=12_preset=p220,5.288374847685564
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=16_preset=p132,6.323031091671755
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=16_preset=none,4.982168085198907
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=8_preset=p310,2.2429801702175727
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=12_preset=p132,4.984153886854914
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=16_preset=p310,6.112911929236784
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=16_preset=p220,6.334380996864265
oriol-casas-C7m7RSFONYc-unsplash,h264v@targetbbp100=12_preset=none,3.2624621046281708
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=12_preset=p220,2.8998705755253678
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=8_preset=p132,0.0
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=8_preset=p220,1.425734605992376
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=8_preset=p310,0.5039997531333511
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=8_preset=none,0.33748490793377783
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=16_preset=p310,3.2025559735906626
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=12_preset=p132,2.2222434456116336
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=16_preset=none,3.8388578942682594
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=16_preset=p220,3.8279630917960175
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=12_preset=p310,2.380900128647718
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=16_preset=p132,3.476335487943782
luca-anasta-JMNXb6KBJwI-unsplash,h264v@targetbbp100=12_preset=none,1.8785681395360625
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=16_preset=none,1.9440576035140464
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=8_preset=p310,0.6325568485176356
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=8_preset=p132,0.8623618345952375
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=16_preset=p220,2.143869324926971
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=12_preset=p220,2.207472083181334
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=12_preset=p132,1.9215355760261315
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=16_preset=p310,2.1196097746348914
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=12_preset=none,1.6585189493145667
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=16_preset=p132,2.1563395806406382
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=8_preset=p220,0.9177092429880525
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=8_preset=none,0.0
omar-elsharawy-gFHBofW3ncQ-unsplash,h264v@targetbbp100=12_preset=p310,1.5285103323939002
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=8_preset=p220,1.0348403006529863
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=16_preset=p132,4.422586261140214
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=12_preset=p220,3.4256589631994663
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=8_preset=p132,0.8675969752685209
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=12_preset=p132,3.674655618072366
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=8_preset=none,0.0
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=16_preset=p220,4.945158382210462
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=12_preset=none,2.605635186856591
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=16_preset=p310,4.15004762028141
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=12_preset=p310,3.0427130897187906
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=8_preset=p310,0.4159016174220934
jose-aragones-Bg7PsenHNeE-unsplash,h264v@targetbbp100=16_preset=none,3.398066295573517
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=8_preset=p310,0.0
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=8_preset=none,1.4207741665739597
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=12_preset=none,2.2478255627146373
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=12_preset=p220,1.5251775613550598
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=8_preset=p132,0.7910213152518533
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=16_preset=p310,1.9260032960991398
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=16_preset=p132,1.4190080475882163
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=8_preset=p220,0.6458630810603785
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=16_preset=none,2.5568546400452585
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=12_preset=p310,0.9472875451418998
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=12_preset=p132,1.5923009991667414
laura-chouette-mVItXllDCuA-unsplash,h264v@targetbbp100=16_preset=p220,1.9772113275174066
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=8_preset=p220,2.3280028982649412
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=12_preset=p132,4.9926602405191645
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=8_preset=none,0.0
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=16_preset=none,5.142907232108685
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=16_preset=p220,6.382771410145865
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=16_preset=p310,5.932819010585926
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=8_preset=p310,2.34032810246929
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=8_preset=p132,1.5803207032052111
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=12_preset=p310,4.4954110825740585
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=12_preset=p220,4.7368185156670055
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=16_preset=p132,6.835863495340785
jason-ortego-GbZsvIIi4Xw-unsplash,h264v@targetbbp100=12_preset=none,3.066172921093214
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=16_preset=p132,3.69750426900902
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=16_preset=p220,3.4240815486237017
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=12_preset=p310,3.063561755026735
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=12_preset=p132,3.0294321033968274
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=12_preset=p220,2.6005555679590886
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=8_preset=p132,2.2566620290298003
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=8_preset=p220,2.0036739970712434
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=16_preset=p310,3.5016214624830324
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=8_preset=p310,2.1354834476555276
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=16_preset=none,2.7979968859705595
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=12_preset=none,2.370120773879037
abhas-mishra-BD3qGeorAFY-unsplash,h264v@targetbbp100=8_preset=none,0.0
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=16_preset=p220,4.518297482433974
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=16_preset=p132,4.7979301613360334
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=12_preset=p132,3.4988015987021157
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=12_preset=p220,3.9983207599430526
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=8_preset=p220,1.4335344544606623
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=12_preset=none,4.307785006891702
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=8_preset=none,2.8077744952493755
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=8_preset=p310,0.0
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=12_preset=p310,2.464228131505295
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=8_preset=p132,2.2108573147574186
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=16_preset=p310,3.3357404446396863
darsh-nishar-jj4iWf9L23w-unsplash,h264v@targetbbp100=16_preset=none,4.750355660187776
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=8_preset=p132,0.5780283161057881
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=8_preset=p310,1.4536211289742953
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=16_preset=p310,4.961234328617705
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=16_preset=p132,4.629755400279209
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=8_preset=p220,0.6646176386557283
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=16_preset=p220,5.102089262140978
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=12_preset=p220,3.0983847283444015
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=8_preset=none,0.0
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=12_preset=p132,2.946391345634803
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=12_preset=p310,3.482825754408064
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=16_preset=none,4.225118869377066
aaron-greenwood-x9zy_1oHjqw-unsplash,h264v@targetbbp100=12_preset=none,2.7005445121080434
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=12_preset=p310,5.696670432650005
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=12_preset=p132,4.3136774195679966
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=8_preset=p310,3.551028536510485
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=8_preset=none,0.0
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=16_preset=p132,7.2122014374293535
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=8_preset=p220,2.5402379467267684
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=16_preset=none,5.742984859194669
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=16_preset=p220,7.068134568503722
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=8_preset=p132,1.024423958496964
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=16_preset=p310,8.241009675258434
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=12_preset=p220,4.768861846989311
priscilla-du-preez-Vzsh-CuzCrU-unsplash,h264v@targetbbp100=12_preset=none,3.1251717665667456
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=16_preset=p220,4.3010486424716134
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=8_preset=none,0.0
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=16_preset=p132,4.716735420211517
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=12_preset=p220,3.730210038809971
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=16_preset=p310,3.935943405895218
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=8_preset=p310,0.6783638645275052
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=8_preset=p132,1.3974531161943626
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=8_preset=p220,1.2220421385586748
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=12_preset=p132,2.9599505587964385
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=16_preset=none,3.6008421556909296
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=12_preset=none,1.9981725311034455
loren-joseph-GVeJ-TXWJ1g-unsplash,h264v@targetbbp100=12_preset=p310,3.1546881851082484
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=8_preset=none,0.0
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=16_preset=p132,1.149740550652442
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=16_preset=p220,1.2208934769625626
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=8_preset=p132,0.6260323799035612
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=16_preset=p310,0.9796209586490984
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=8_preset=p310,0.21386685193242608
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=16_preset=none,0.798268285326066
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=12_preset=p220,1.0485195384801331
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=12_preset=p310,0.8220653441745767
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=8_preset=p220,0.3134127099298669
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=12_preset=p132,0.6471999429291674
yousef-salhamoud-MN1kPDS3si8-unsplash,h264v@targetbbp100=12_preset=none,0.7912070287537236
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=8_preset=p132,1.6382933257826695
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=16_preset=p132,4.46132664549412
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=16_preset=none,3.974985680874073
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=8_preset=p220,0.3654623980987388
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=16_preset=p310,4.03404016856876
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=12_preset=p220,2.5598214298565916
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=8_preset=none,0.0
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=8_preset=p310,0.9908810238686344
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=16_preset=p220,4.355291942915405
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=12_preset=p310,2.61824747187653
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=12_preset=p132,3.0153706625499934
kanokphon-chaemchoi-R6ksOVDT-_k-unsplash,h264v@targetbbp100=12_preset=none,2.588551563867382
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=16_preset=p220,2.9645487558461414
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=12_preset=p220,2.6247628038876627
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=16_preset=none,1.824809930602658
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=16_preset=p132,2.980349713172284
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=16_preset=p310,2.6850882941573677
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=8_preset=none,0.0
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=8_preset=p220,1.4965114744621233
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=8_preset=p132,0.7587551617468069
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=12_preset=none,0.7433073307807643
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=12_preset=p132,2.2343839231351486
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=12_preset=p310,2.2492632883950683
theo-rql-a4pyoiTdSqI-unsplash,h264v@targetbbp100=8_preset=p310,1.0479664711517802
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=12_preset=p132,1.3191435058719188
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=16_preset=p132,1.4612220142084396
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=12_preset=p220,1.2881492386321947
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=16_preset=none,1.4850582971487087
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=16_preset=p220,1.516714184202144
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=8_preset=p310,0.0
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=16_preset=p310,1.2827291308970696
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=12_preset=p310,1.010879012087824
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=8_preset=p220,0.5478573079502543
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=8_preset=none,0.14857889375327726
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=8_preset=p132,0.23505338793865738
lucas-ludwig-BgA72cNAo5Y-unsplash,h264v@targetbbp100=12_preset=none,1.031569785104407
